1619812800000,0.80577000,0.81900000,0.80437000,0.81425000,7832405.30000000,1619813699999,6362850.63462800,9773,4794104.10000000,3893410.33671100,0
1619813700000,0.81427000,0.81900000,0.80439000,0.81207000,5815141.90000000,1619814599999,4721898.03333200,7037,3128938.70000000,2542097.10345200,0
1619814600000,0.81207000,0.81700000,0.80600000,0.81640000,4194908.20000000,1619815499999,3405027.01310300,5483,2492770.50000000,2024337.87528500,0
1619815500000,0.81640000,0.81750000,0.80982000,0.81148000,3984322.50000000,1619816399999,3242875.79105700,5351,2111438.30000000,1718889.36852200,0
1619816400000,0.81186000,0.81599000,0.80900000,0.81289000,3068140.30000000,1619817299999,2494429.12725200,4374,1869628.80000000,1520345.75380700,0
1619817300000,0.81289000,0.81289000,0.78466000,0.78818000,15039258.40000000,1619818199999,11978921.65383400,20157,6632676.40000000,5280537.89644200,0
1619818200000,0.78817000,0.80500000,0.78727000,0.80317000,6767626.10000000,1619819099999,5395158.57196300,8754,3990247.40000000,3181030.32768100,0
1619819100000,0.80356000,0.80411000,0.78924000,0.78949000,6160688.60000000,1619819999999,4903512.43111400,7334,3224373.90000000,2566612.06559400,0
1619820000000,0.78950000,0.79609000,0.78128000,0.79293000,8102999.50000000,1619820899999,6397690.02529300,9993,3823824.10000000,3021522.81447400,0
1619820900000,0.79257000,0.80490000,0.79257000,0.80422000,7025851.50000000,1619821799999,5619994.94878100,8279,3773203.00000000,3018343.31791600,0
1619821800000,0.80400000,0.81691000,0.80300000,0.81444000,9397242.30000000,1619822699999,7622801.72347100,11080,5031173.90000000,4081857.44569600,0
1619822700000,0.81460000,0.82500000,0.80558000,0.82360000,6565307.70000000,1619823599999,5352488.68329800,8669,3598860.20000000,2937046.20661600,0
1619823600000,0.82357000,0.84146000,0.82007000,0.82841000,14616701.70000000,1619824499999,12172573.79814000,15100,7478660.40000000,6225648.07898300,0
1619824500000,0.82801000,0.83999000,0.82701000,0.83684000,7008022.20000000,1619825399999,5852332.45993600,8421,3958475.40000000,3305701.92189000,0
1619825400000,0.83727000,0.84500000,0.82780000,0.82885000,6598309.80000000,1619826299999,5517643.89485100,9321,3548403.40000000,2968962.08365200,0
1619826300000,0.82885000,0.82991000,0.81323000,0.82066000,7642144.50000000,1619827199999,6274968.05779000,9462,3522445.20000000,2893260.04184600,0
1619827200000,0.82044000,0.82645000,0.81562000,0.82622000,5633291.90000000,1619828099999,4619719.55903800,7303,3292841.90000000,2699893.27559600,0
1619828100000,0.82631000,0.82833000,0.81458000,0.81549000,5094729.70000000,1619828999999,4188176.46012200,6074,2783943.20000000,2289467.05846100,0
1619829000000,0.81561000,0.81998000,0.80800000,0.81173000,5024701.90000000,1619829899999,4090427.10023200,6972,2742055.40000000,2232712.19143600,0
1619829900000,0.81147000,0.81502000,0.80663000,0.81329000,3634176.00000000,1619830799999,2949513.24716400,5252,1944453.60000000,1578794.69658000,0
1619830800000,0.81310000,0.81320000,0.80000000,0.81023000,4052993.40000000,1619831699999,3267831.86294800,6913,1886055.70000000,1521735.11913200,0
1619831700000,0.81023000,0.82406000,0.80901000,0.82161000,3742060.00000000,1619832599999,3060182.65726200,6042,1992225.60000000,1629180.60209500,0
1619832600000,0.82177000,0.82400000,0.81345000,0.81748000,2990399.10000000,1619833499999,2447671.84927200,4360,1617972.20000000,1324702.46242600,0
1619833500000,0.81748000,0.81748000,0.80550000,0.81146000,4302373.30000000,1619834399999,3490144.63696700,6283,2213006.20000000,1796020.56610200,0
1619834400000,0.81119000,0.82976000,0.81012000,0.82792000,4823619.70000000,1619835299999,3965814.56892000,12966,3123832.60000000,2568392.84147800,0
1619835300000,0.82792000,0.83422000,0.81798000,0.83001000,5763547.40000000,1619836199999,4762800.84459300,8287,3099332.80000000,2562198.84745100,0
1619836200000,0.83000000,0.83070000,0.82476000,0.82700000,3348143.10000000,1619837099999,2770781.91987500,4141,1451565.80000000,1201894.06732600,0
1619837100000,0.82700000,0.82720000,0.82023000,0.82333000,1921222.20000000,1619837999999,1581347.72711000,3168,1010603.10000000,831907.36415000,0
1619838000000,0.82339000,0.83500000,0.82339000,0.83410000,2870358.70000000,1619838899999,2385997.39018100,4942,1834098.60000000,1524626.68609200,0
1619838900000,0.83427000,0.83812000,0.83022000,0.83180000,3758434.60000000,1619839799999,3137406.24641900,6344,1783793.00000000,1490017.06554900,0
1619839800000,0.83226000,0.83384000,0.82346000,0.82841000,3343502.30000000,1619840699999,2766758.87970200,4535,1399454.30000000,1158125.00425100,0
1619840700000,0.82829000,0.83041000,0.81844000,0.82007000,3683141.40000000,1619841599999,3033757.18435500,5583,1664413.90000000,1370347.60777400,0
1619841600000,0.81941000,0.82452000,0.81693000,0.82098000,3313834.10000000,1619842499999,2718610.01692700,5040,1798472.20000000,1475764.96615000,0
1619842500000,0.82091000,0.82140000,0.80472000,0.81160000,7383076.20000000,1619843399999,6004155.43958200,10626,3066525.40000000,2494817.64016600,0
1619843400000,0.81160000,0.81344000,0.80500000,0.80840000,4111981.30000000,1619844299999,3327582.52108400,7228,2205445.40000000,1785161.18662200,0
1619844300000,0.80819000,0.81033000,0.79769000,0.80488000,7197777.80000000,1619845199999,5778250.36781000,14518,3429242.40000000,2753268.40221100,0
1619845200000,0.80472000,0.81001000,0.79800000,0.80247000,8099485.40000000,1619846099999,6497990.49020200,12111,5203448.10000000,4174199.14654700,0
1619846100000,0.80282000,0.80999000,0.80232000,0.80843000,3638938.50000000,1619846999999,2937509.02063600,5031,1711011.00000000,1381442.33976400,0
1619847000000,0.80843000,0.81537000,0.80817000,0.81212000,3142568.90000000,1619847899999,2553270.48397500,4449,1858010.40000000,1509415.83493100,0
1619847900000,0.81212000,0.81291000,0.80471000,0.81117000,3877237.80000000,1619848799999,3136691.02484000,5674,2036021.60000000,1647362.68475500,0
1619848800000,0.81090000,0.81895000,0.80921000,0.81467000,3967025.10000000,1619849699999,3232475.42532500,4751,2103560.70000000,1713938.94060700,0
1619849700000,0.81446000,0.81733000,0.80480000,0.80666000,5445185.00000000,1619850599999,4411122.48999000,5956,2888259.40000000,2338782.59448700,0
1619850600000,0.80691000,0.81408000,0.80532000,0.80904000,3377568.30000000,1619851499999,2734024.37090400,6173,1890214.90000000,1529774.10586500,0
1619851500000,0.80902000,0.81210000,0.80669000,0.80966000,2313397.50000000,1619852399999,1872672.22150000,3965,1111939.50000000,900216.99636700,0
1619852400000,0.80966000,0.81647000,0.80009000,0.80467000,4408108.90000000,1619853299999,3564340.36265000,6439,2042736.40000000,1655892.82625400,0
1619853300000,0.80467000,0.81189000,0.80392000,0.80594000,2944728.40000000,1619854199999,2378720.69341600,4501,1621476.40000000,1310116.30664600,0
1619854200000,0.80541000,0.80884000,0.80165000,0.80361000,2717024.80000000,1619855099999,2189640.79933600,4153,1429366.30000000,1152194.14657200,0
1619855100000,0.80338000,0.80543000,0.79531000,0.80140000,4640504.50000000,1619855999999,3713262.53982300,6937,2286661.10000000,1829840.28249100,0
1619856000000,0.80140000,0.80227000,0.78950000,0.79328000,6613851.60000000,1619856899999,5262493.01035900,9676,3228401.20000000,2571223.48547700,0
1619856900000,0.79300000,0.79637000,0.78900000,0.79284000,4204057.40000000,1619857799999,3332796.63194900,8082,2409303.70000000,1910419.73583300,0
1619857800000,0.79300000,0.79408000,0.78300000,0.78386000,7174411.50000000,1619858699999,5648157.33004400,12785,3990834.20000000,3143040.20625700,0
1619858700000,0.78386000,0.78936000,0.78300000,0.78400000,4409011.20000000,1619859599999,3467919.41607400,7132,2309606.30000000,1816618.99185100,0
1619859600000,0.78415000,0.78592000,0.76900000,0.77170000,12684916.90000000,1619860499999,9836518.05405000,18616,5676341.60000000,4402535.94304400,0
1619860500000,0.77175000,0.78684000,0.77097000,0.78636000,6168237.10000000,1619861399999,4815822.32067600,8409,2947966.20000000,2301059.19068600,0
1619861400000,0.78650000,0.80000000,0.78606000,0.79843000,6748966.50000000,1619862299999,5369775.17801800,9555,3609438.80000000,2872042.90287300,0
1619862300000,0.79842000,0.80910000,0.79001000,0.80110000,8812078.30000000,1619863199999,7051739.02489900,12222,3786806.50000000,3031841.92290800,0
1619863200000,0.80144000,0.80144000,0.79237000,0.79401000,3704861.40000000,1619864099999,2949935.17835300,5413,2048411.30000000,1630864.64152000,0
1619864100000,0.79454000,0.80050000,0.79267000,0.79977000,2021875.10000000,1619864999999,1611908.86028200,3384,1231299.20000000,981943.68007400,0
1619865000000,0.80002000,0.80500000,0.79628000,0.79994000,3291975.40000000,1619865899999,2638934.34658000,6088,1458652.10000000,1169956.47915500,0
1619865900000,0.80000000,0.81152000,0.79800000,0.80978000,3352105.70000000,1619866799999,2696781.08929100,8607,1927105.90000000,1551628.20867400,0
1619866800000,0.81000000,0.81100000,0.80334000,0.80697000,2930352.50000000,1619867699999,2363740.78399700,6049,1272214.10000000,1026385.02861300,0
1619867700000,0.80697000,0.80711000,0.79900000,0.80067000,4003204.10000000,1619868599999,3211048.41744900,5159,1566256.30000000,1256198.87093300,0
1619868600000,0.80067000,0.80189000,0.79651000,0.79913000,2240703.40000000,1619869499999,1791096.76936100,4130,1110143.50000000,887632.27158000,0
1619869500000,0.79925000,0.80442000,0.79891000,0.79959000,2120543.10000000,1619870399999,1699292.14441400,3744,1064395.10000000,853224.46178200,0
1619870400000,0.79945000,0.80147000,0.79500000,0.79993000,2784910.80000000,1619871299999,2224317.32527900,4425,1539865.80000000,1230041.58895500,0
1619871300000,0.79944000,0.80927000,0.79855000,0.80792000,2143528.20000000,1619872199999,1723259.95000100,4344,1232646.70000000,991212.54123100,0
1619872200000,0.80790000,0.80950000,0.80000000,0.80041000,2613912.00000000,1619873099999,2103062.67035600,4432,1234442.80000000,993377.10805200,0
1619873100000,0.80050000,0.80222000,0.79199000,0.79449000,3313219.40000000,1619873999999,2638805.26959200,5348,1901321.00000000,1514746.38220000,0
1619874000000,0.79440000,0.79849000,0.79300000,0.79517000,2857437.10000000,1619874899999,2273627.09800600,4696,1786370.30000000,1421661.54684300,0
1619874900000,0.79517000,0.79590000,0.78600000,0.78940000,4462190.80000000,1619875799999,3523599.96018600,7883,2427494.20000000,1916652.04819100,0
1619875800000,0.78940000,0.79016000,0.78500000,0.78739000,3068893.30000000,1619876699999,2416788.34442900,4842,1748942.90000000,1377410.89329000,0
1619876700000,0.78765000,0.79119000,0.78647000,0.78764000,2596267.00000000,1619877599999,2048324.01802900,4095,1314989.50000000,1037649.25064900,0
1619877600000,0.78763000,0.79231000,0.78510000,0.78850000,2707992.60000000,1619878499999,2136796.41072100,4336,1459499.00000000,1151898.00680400,0
1619878500000,0.78892000,0.79800000,0.78805000,0.79615000,3058708.90000000,1619879399999,2429647.45721400,4807,1562924.90000000,1241787.26051700,0
1619879400000,0.79615000,0.79668000,0.78692000,0.79139000,3267985.10000000,1619880299999,2587121.67175200,4622,1595264.90000000,1262856.85246200,0
1619880300000,0.79122000,0.79200000,0.78782000,0.78948000,1778586.60000000,1619881199999,1403973.60503200,3402,1024586.10000000,808745.77068000,0
1619881200000,0.78947000,0.79461000,0.78809000,0.79234000,1664017.80000000,1619882099999,1316582.99322800,4199,926604.70000000,733229.99500000,0
1619882100000,0.79221000,0.79995000,0.78998000,0.79659000,3223967.70000000,1619882999999,2567524.45870000,5756,1607334.80000000,1279983.65236600,0
1619883000000,0.79661000,0.81878000,0.79606000,0.81731000,9165133.80000000,1619883899999,7419917.76835200,13684,5017153.00000000,4060167.27270600,0
1619883900000,0.81781000,0.83190000,0.80738000,0.82571000,10759759.30000000,1619884799999,8830254.57697300,14993,5758535.80000000,4728304.77584100,0
1619884800000,0.82572000,0.82600000,0.81112000,0.81521000,5581847.70000000,1619885699999,4565013.52624300,7978,2424141.20000000,1982360.30378700,0
1619885700000,0.81577000,0.83000000,0.80921000,0.82375000,5473294.80000000,1619886599999,4487284.11514900,8250,3078163.20000000,2525607.80575100,0
1619886600000,0.82375000,0.84000000,0.82068000,0.83115000,8859315.50000000,1619887499999,7388436.57385600,13678,4293114.70000000,3579651.03814400,0
1619887500000,0.83102000,0.84000000,0.82586000,0.83996000,5197180.60000000,1619888399999,4327112.23416300,7442,2586659.60000000,2155532.12481300,0
1619888400000,0.83995000,0.84000000,0.82375000,0.82600000,6612085.40000000,1619889299999,5502355.90047300,8308,3341777.70000000,2782241.53654900,0
1619889300000,0.82631000,0.82748000,0.81819000,0.81866000,4363885.70000000,1619890199999,3589677.75544400,7453,1808762.60000000,1488317.35417900,0
1619890200000,0.81879000,0.82187000,0.81500000,0.81774000,3349177.20000000,1619891099999,2740815.96436000,6006,1582255.10000000,1295395.72810900,0
1619891100000,0.81777000,0.82279000,0.81140000,0.81332000,3860708.20000000,1619891999999,3159427.34556600,5579,1631136.10000000,1335355.11766500,0
1619892000000,0.81384000,0.81960000,0.81000000,0.81794000,3599683.20000000,1619892899999,2933034.33322100,5653,1567519.70000000,1277712.45700000,0
1619892900000,0.81805000,0.82046000,0.81400000,0.81733000,2272332.60000000,1619893799999,1858162.37385300,3531,1069765.80000000,875013.22685800,0
1619893800000,0.81771000,0.82649000,0.81400000,0.82571000,2701843.40000000,1619894699999,2216746.93944500,4515,1302106.60000000,1069203.79283600,0
1619894700000,0.82570000,0.82571000,0.81800000,0.82071000,2341523.50000000,1619895599999,1922336.47268500,3537,1042703.70000000,856177.64370100,0
1619895600000,0.82070000,0.82526000,0.81574000,0.81844000,2619717.70000000,1619896499999,2147952.51951000,4670,1236351.00000000,1014270.00291500,0
1619896500000,0.81844000,0.82000000,0.80511000,0.80811000,5748366.80000000,1619897399999,4666151.30739400,8232,2954239.90000000,2398847.24597400,0
1619897400000,0.80793000,0.81268000,0.80650000,0.81021000,3170502.80000000,1619898299999,2568725.45722000,4145,1761825.80000000,1427530.19560000,0
1619898300000,0.81021000,0.81121000,0.80600000,0.80800000,2575372.00000000,1619899199999,2080479.56858900,4324,1492189.70000000,1205528.22722900,0
1619899200000,0.80809000,0.81000000,0.79901000,0.80112000,3972287.20000000,1619900099999,3188106.84561500,7157,1628791.60000000,1307835.54775600,0
1619900100000,0.80115000,0.80657000,0.80064000,0.80450000,2000476.00000000,1619900999999,1608753.04234300,3817,954173.40000000,767315.44005400,0
1619901000000,0.80466000,0.80466000,0.79928000,0.80304000,2097663.70000000,1619901899999,1682887.95246600,3350,787146.90000000,631623.79502300,0
1619901900000,0.80336000,0.80336000,0.79412000,0.79772000,2954661.40000000,1619902799999,2358128.77710600,5555,1513673.20000000,1208107.64220900,0
1619902800000,0.79770000,0.80378000,0.79684000,0.80049000,2448129.30000000,1619903699999,1962233.92777500,3732,1196423.40000000,958957.80117100,0
1619903700000,0.80018000,0.80100000,0.79000000,0.79576000,2965321.10000000,1619904599999,2358938.16212900,4957,1269690.90000000,1010712.15206800,0
1619904600000,0.79570000,0.79576000,0.78600000,0.78842000,3881491.10000000,1619905499999,3069833.09790200,6164,1566523.30000000,1239573.89654800,0
1619905500000,0.78842000,0.78890000,0.78111000,0.78248000,3224580.20000000,1619906399999,2534995.92156700,5267,1567633.00000000,1232857.33519900,0
1619906400000,0.78191000,0.79708000,0.78130000,0.79654000,3632819.40000000,1619907299999,2869905.60393000,5669,2217614.50000000,1751834.08632700,0
1619907300000,0.79656000,0.79809000,0.78866000,0.79335000,3345170.10000000,1619908199999,2651837.01827800,5190,1624718.80000000,1288567.44090300,0
1619908200000,0.79312000,0.79312000,0.78009000,0.79043000,5432776.90000000,1619909099999,4274207.17709000,6925,2627241.10000000,2067572.84581900,0
1619909100000,0.79043000,0.79050000,0.78140000,0.78537000,3761395.70000000,1619909999999,2958510.05688500,5096,1500185.20000000,1180148.04430500,0
1619910000000,0.78537000,0.79470000,0.78500000,0.79200000,3062368.90000000,1619910899999,2419745.02701300,5254,1758744.30000000,1389321.40340000,0
1619910900000,0.79200000,0.79320000,0.78738000,0.79109000,2635918.30000000,1619911799999,2081212.53098000,4121,1346697.00000000,1063390.93960300,0
1619911800000,0.79105000,0.79333000,0.78314000,0.78739000,2686902.70000000,1619912699999,2119000.75007000,4499,1303187.40000000,1028225.31896500,0
1619912700000,0.78738000,0.78976000,0.78500000,0.78531000,2013519.40000000,1619913599999,1584665.82499500,3737,930184.60000000,732093.93384500,0
1619913600000,0.78531000,0.78770000,0.77000000,0.77821000,10755210.10000000,1619914499999,8352910.37456200,13606,3657828.70000000,2842447.34433600,0
1619914500000,0.77821000,0.78484000,0.77553000,0.78168000,3043470.70000000,1619915399999,2375216.37872800,4843,1577386.10000000,1231465.69123800,0
1619915400000,0.78194000,0.78241000,0.77118000,0.77118000,2722251.70000000,1619916299999,2117494.58219700,4961,1216255.30000000,946155.21635000,0
1619916300000,0.77118000,0.77794000,0.77078000,0.77470000,2867176.80000000,1619917199999,2221394.71373700,4841,1700017.20000000,1317306.42602500,0
1619917200000,0.77498000,0.78050000,0.77436000,0.77946000,2992137.30000000,1619918099999,2324839.55018100,5260,1943455.00000000,1509782.02173100,0
1619918100000,0.77907000,0.78950000,0.77879000,0.78699000,4143000.50000000,1619918999999,3255307.81003300,5587,2018935.70000000,1586652.04626000,0
1619919000000,0.78705000,0.79500000,0.78680000,0.79020000,3247434.10000000,1619919899999,2565406.03170500,4273,1479566.30000000,1169336.87707900,0
1619919900000,0.79037000,0.79200000,0.78605000,0.78846000,2513414.30000000,1619920799999,1983436.18323400,2871,1262829.10000000,996706.29616800,0
1619920800000,0.78840000,0.79589000,0.78791000,0.79288000,1761776.40000000,1619921699999,1395416.40611600,2729,918850.70000000,728213.17435800,0
1619921700000,0.79274000,0.79468000,0.78940000,0.79406000,1441353.90000000,1619922599999,1142211.14078200,2316,675967.40000000,535813.61362500,0
1619922600000,0.79397000,0.80254000,0.79251000,0.80098000,3394991.20000000,1619923499999,2712691.73604400,5170,1837547.90000000,1467791.02209800,0
1619923500000,0.80091000,0.80200000,0.79563000,0.79663000,1921921.60000000,1619924399999,1535791.46088300,2903,825288.00000000,659607.32307100,0
1619924400000,0.79688000,0.79983000,0.79514000,0.79660000,1361977.90000000,1619925299999,1086504.65174400,2119,630861.10000000,503327.73694200,0
1619925300000,0.79645000,0.79661000,0.78100000,0.78956000,4196502.20000000,1619926199999,3307792.08234400,5559,1676523.30000000,1322859.44067600,0
1619926200000,0.78956000,0.78982000,0.77318000,0.77664000,4046604.50000000,1619927099999,3149262.27668100,6090,1871171.60000000,1456239.92680700,0
1619927100000,0.77664000,0.77700000,0.75538000,0.75797000,8184556.60000000,1619927999999,6260881.67800300,15517,3230562.50000000,2470865.91730500,0
1619928000000,0.75809000,0.76191000,0.74000000,0.76146000,10032974.40000000,1619928899999,7523359.43877300,17712,4337682.10000000,3254646.83411800,0
1619928900000,0.76148000,0.77188000,0.76148000,0.76415000,3795278.50000000,1619929799999,2914906.00853600,6715,1835097.40000000,1409513.68458000,0
1619929800000,0.76315000,0.77021000,0.76211000,0.76814000,2493935.40000000,1619930699999,1909679.02364800,4003,1228103.00000000,940544.26377000,0
1619930700000,0.76814000,0.77188000,0.76414000,0.77113000,1909751.40000000,1619931599999,1465897.12146000,2837,976857.40000000,750114.49845800,0
1619931600000,0.77156000,0.77180000,0.76132000,0.76503000,1615558.00000000,1619932499999,1237459.59107500,2882,676858.50000000,518372.54306000,0
1619932500000,0.76560000,0.77096000,0.75678000,0.76848000,2411182.60000000,1619933399999,1842102.15191900,4410,1117846.90000000,854705.15648800,0
1619933400000,0.76826000,0.77117000,0.75990000,0.76910000,2162928.60000000,1619934299999,1654791.28272400,3706,1028810.20000000,787867.21033900,0
1619934300000,0.76861000,0.76999000,0.76348000,0.76473000,1764799.10000000,1619935199999,1352938.96803500,2676,629243.80000000,482695.77071800,0
1619935200000,0.76516000,0.76763000,0.76168000,0.76477000,2501936.00000000,1619936099999,1914224.11338600,3030,1319198.60000000,1009371.60963200,0
1619936100000,0.76481000,0.77096000,0.76473000,0.77049000,1611267.80000000,1619936999999,1237761.20138800,2658,916941.80000000,704327.35024600,0
1619937000000,0.77049000,0.77211000,0.76228000,0.76283000,1594666.90000000,1619937899999,1222837.62348400,2934,701310.60000000,537900.31172200,0
1619937900000,0.76282000,0.76900000,0.76272000,0.76850000,1423776.60000000,1619938799999,1090314.38209900,2070,776001.60000000,594463.84213700,0
1619938800000,0.76810000,0.77441000,0.76572000,0.77304000,2608548.50000000,1619939699999,2009408.25346000,4092,1527421.90000000,1176903.94659000,0
1619939700000,0.77300000,0.77696000,0.76282000,0.76391000,2191658.20000000,1619940599999,1689422.33379000,3855,1117450.70000000,862301.82035900,0
1619940600000,0.76391000,0.76945000,0.75752000,0.76400000,2111525.50000000,1619941499999,1610117.78817500,3650,1075526.70000000,820313.06709400,0
1619941500000,0.76400000,0.77479000,0.76305000,0.77122000,1822143.10000000,1619942399999,1403405.58924200,2897,926866.30000000,713574.44298400,0
1619942400000,0.77135000,0.77696000,0.76522000,0.76724000,2442720.60000000,1619943299999,1887263.13895000,3339,975157.70000000,753343.34960500,0
1619943300000,0.76770000,0.77089000,0.76200000,0.76352000,1650299.40000000,1619944199999,1263445.72721000,2984,918212.10000000,703236.85152000,0
1619944200000,0.76307000,0.77000000,0.76168000,0.76222000,2041304.30000000,1619945099999,1561486.13816400,3096,971556.00000000,743308.96522300,0
1619945100000,0.76217000,0.76884000,0.75961000,0.76103000,2798153.10000000,1619945999999,2134860.10056400,3618,1276479.70000000,974323.88877300,0
1619946000000,0.76101000,0.76232000,0.75481000,0.76008000,2129680.10000000,1619946899999,1616010.03298800,3418,1065945.30000000,809228.48641600,0
1619946900000,0.75994000,0.76015000,0.75266000,0.75369000,1997835.10000000,1619947799999,1509943.94930200,3413,1127465.60000000,852044.22058700,0
1619947800000,0.75371000,0.75755000,0.74900000,0.75018000,4609453.90000000,1619948699999,3467613.75401600,5038,2418503.50000000,1819304.23002200,0
1619948700000,0.75019000,0.76000000,0.74709000,0.75947000,4271448.10000000,1619949599999,3216710.70987800,5320,2520097.30000000,1897689.21410800,0
1619949600000,0.75989000,0.76443000,0.75438000,0.76436000,2984435.80000000,1619950499999,2264923.20152300,4194,1462707.90000000,1109846.51595300,0
1619950500000,0.76436000,0.77101000,0.76400000,0.76633000,3057036.30000000,1619951399999,2345232.38802900,5518,1552208.60000000,1191089.18707600,0
1619951400000,0.76665000,0.76861000,0.76353000,0.76742000,1208705.40000000,1619952299999,926353.52829200,2845,612162.00000000,469264.53732800,0
1619952300000,0.76728000,0.77686000,0.76601000,0.77225000,2048377.70000000,1619953199999,1579878.25281900,3838,1017995.30000000,785504.87501700,0
1619953200000,0.77183000,0.78101000,0.77100000,0.77994000,4272881.80000000,1619954099999,3320203.12627900,5384,2347225.70000000,1823720.60084400,0
1619954100000,0.77994000,0.78050000,0.77168000,0.77371000,3243163.50000000,1619954999999,2522158.59165500,4302,1376889.30000000,1070983.75322400,0
1619955000000,0.77366000,0.77633000,0.76819000,0.76895000,1732903.50000000,1619955899999,1338384.80718900,2987,813589.80000000,628457.66639300,0
1619955900000,0.76938000,0.77990000,0.76847000,0.77809000,1534086.40000000,1619956799999,1186384.24807800,3077,870996.00000000,673666.71156000,0
1619956800000,0.77826000,0.77991000,0.76991000,0.77254000,2635565.60000000,1619957699999,2043543.63802800,3845,1032606.30000000,801750.49133800,0
1619957700000,0.77254000,0.77492000,0.76927000,0.77299000,2014888.60000000,1619958599999,1556604.64776800,3634,953840.80000000,737243.87848200,0
1619958600000,0.77285000,0.77864000,0.77255000,0.77828000,1419474.00000000,1619959499999,1102312.34322800,2705,711079.60000000,552122.83550300,0
1619959500000,0.77819000,0.77828000,0.77435000,0.77535000,1366596.40000000,1619960399999,1060997.04664100,2297,548902.70000000,426292.09880500,0
1619960400000,0.77522000,0.77700000,0.77170000,0.77603000,1668507.40000000,1619961299999,1291520.48264800,3090,782120.50000000,605621.42389400,0
1619961300000,0.77603000,0.79888000,0.77579000,0.79767000,7946004.50000000,1619962199999,6249583.25508400,12054,5248198.40000000,4123606.29362700,0
1619962200000,0.79767000,0.79915000,0.78802000,0.79312000,6134542.60000000,1619963099999,4873669.63313200,8124,2629530.60000000,2088930.93971100,0
1619963100000,0.79312000,0.80991000,0.78461000,0.80981000,7966935.40000000,1619963999999,6366754.54612200,12110,4489620.30000000,3591635.71156800,0
1619964000000,0.80927000,0.81600000,0.80507000,0.81047000,9644564.90000000,1619964899999,7829763.30208800,12707,4440599.10000000,3605420.36427600,0
1619964900000,0.81066000,0.81690000,0.80388000,0.81228000,7245676.90000000,1619965799999,5875689.56209600,8719,3643413.10000000,2955892.16957200,0
1619965800000,0.81135000,0.81888000,0.80504000,0.81552000,5300143.90000000,1619966699999,4305852.37560900,7351,2686386.00000000,2183235.01594900,0
1619966700000,0.81542000,0.82334000,0.81529000,0.82028000,5738517.00000000,1619967599999,4703855.21768400,9780,3009672.90000000,2467257.79398700,0
1619967600000,0.82086000,0.82248000,0.80800000,0.80892000,6056533.00000000,1619968499999,4929951.45062800,8002,2830737.20000000,2304824.57754700,0
1619968500000,0.80900000,0.81198000,0.80211000,0.80623000,8066388.80000000,1619969399999,6507378.29233100,8867,3647779.60000000,2942513.24911000,0
1619969400000,0.80674000,0.80898000,0.79615000,0.79980000,4209619.10000000,1619970299999,3370224.47001100,6714,1977384.10000000,1583315.96217000,0
1619970300000,0.79999000,0.80290000,0.79611000,0.79880000,2759977.40000000,1619971199999,2205623.77636600,3903,1321507.50000000,1056079.86509700,0
1619971200000,0.79880000,0.80400000,0.79450000,0.80293000,2759950.20000000,1619972099999,2209103.67443400,4656,1298017.90000000,1039477.52701200,0
1619972100000,0.80293000,0.80722000,0.79550000,0.79618000,2235862.00000000,1619972999999,1791045.10068500,3801,913150.50000000,731813.46988500,0
1619973000000,0.79602000,0.79661000,0.78840000,0.79375000,3678690.10000000,1619973899999,2913208.05848500,5810,1888012.30000000,1494886.75809000,0
1619973900000,0.79364000,0.79583000,0.79001000,0.79555000,3043973.00000000,1619974799999,2415253.59788600,3437,1241152.00000000,984700.01304500,0
1619974800000,0.79576000,0.80228000,0.79380000,0.79821000,2562295.10000000,1619975699999,2045238.25632900,3744,1080323.30000000,862454.84696100,0
1619975700000,0.79800000,0.80456000,0.79642000,0.80422000,1916891.30000000,1619976599999,1534674.54862500,3063,886694.80000000,710113.98830300,0
1619976600000,0.80453000,0.80686000,0.79858000,0.80072000,2058691.70000000,1619977499999,1650155.72857700,3365,880068.10000000,705524.36857300,0
1619977500000,0.80059000,0.80382000,0.79845000,0.80285000,1693368.70000000,1619978399999,1356668.81719500,3012,863828.60000000,692267.22227900,0
1619978400000,0.80284000,0.80800000,0.79963000,0.80652000,1690503.50000000,1619979299999,1358840.65562500,3222,829395.80000000,666976.67011300,0
1619979300000,0.80653000,0.81724000,0.80140000,0.80934000,5691679.70000000,1619980199999,4612442.65471900,9346,2922972.40000000,2369032.63923900,0
1619980200000,0.80914000,0.81591000,0.80762000,0.81049000,2096934.30000000,1619981099999,1701062.00545500,3686,1047061.90000000,849621.26588900,0
1619981100000,0.81049000,0.81289000,0.80603000,0.80603000,2089098.00000000,1619981999999,1691830.29849400,3265,921778.70000000,746640.71758200,0
1619982000000,0.80603000,0.80929000,0.80205000,0.80403000,1872243.70000000,1619982899999,1509060.33870600,3167,839999.20000000,677145.36208000,0
1619982900000,0.80385000,0.80549000,0.79946000,0.80549000,2201080.50000000,1619983799999,1765808.24022400,3145,1005964.00000000,807063.70785000,0
1619983800000,0.80512000,0.81582000,0.80500000,0.80878000,5071855.00000000,1619984699999,4117603.60381700,5247,2277692.00000000,1847610.89422400,0
1619984700000,0.80877000,0.81340000,0.80811000,0.81326000,1349614.60000000,1619985599999,1093341.23100100,2659,617267.80000000,500159.43689500,0
1619985600000,0.81319000,0.81500000,0.80759000,0.81467000,2213615.40000000,1619986499999,1795372.20251500,3355,951930.80000000,772191.51716500,0
